order_id,source_order_id,parent_order_id,lot_id,grade,steel_group,width,thickness,tons,backlog,due_date,roll_type,line_capability,priority,due_bucket,due_rank,line,line_source,proc_hours_big,proc_hours_small,proc_hours,is_virtual,force_break_before,campaign_id,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,group_switch,non_pc_direct_switch,temp_conflict,line_order_local,global_seq,line_seq,campaign_seq,campaign_real_seq,line_name,width_jump_violation_real,thickness_violation_real,non_pc_direct_switch_real
210.0#M0610-L01,210.0,210.0,210.0-L01,DC01,PC,1858.0,3.5,18.5,210.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,355,1858.0,3.5,PC,0.0,False,False,False,False,False,False,15,355,15,15,15,小辊线,False,False,False
30.0#M0600-L01,30.0,30.0,30.0-L01,DC01,PC,1858.0,3.0,18.5,30.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,356,1858.0,3.5,PC,0.0,False,False,False,False,False,False,16,356,16,16,16,小辊线,False,False,False
30.0#M0598-L01,30.0,30.0,30.0-L01,DC01,PC,1858.0,3.0,18.5,30.0,2025-11-15,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.15416666666666667,0.19473684210526315,0.19473684210526315,False,False,1,357,1858.0,3.0,PC,0.0,False,False,False,False,False,False,17,357,17,17,17,小辊线,False,False,False
60.0#M0001-L01,60.0,60.0,60.0-L01,DC01,PC,1858.0,3.0,28.5,60.0,2025-12-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2375,0.3,0.3,False,False,1,358,1858.0,3.0,PC,0.0,False,False,False,False,False,False,18,358,18,18,18,小辊线,False,False,False
30.0#M0087-L01,30.0,30.0,30.0-L01,DC03,深冲钢（PD）,1842.0,3.0,25.5,30.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,359,1858.0,3.0,PC,16.0,False,False,False,True,False,False,19,359,19,19,19,小辊线,False,False,False
120.0#M0700-L01,120.0,120.0,120.0-L01,DC01,PC,1823.0,3.5,25.5,120.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,360,1842.0,3.0,深冲钢（PD）,19.0,False,False,False,True,False,False,20,360,20,20,20,小辊线,False,False,False
150.0#M0698-L01,150.0,150.0,150.0-L01,DC01,PC,1823.0,3.5,25.5,150.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,361,1823.0,3.5,PC,0.0,False,False,False,False,False,False,21,361,21,21,21,小辊线,False,False,False
210.0#M0701-L01,210.0,210.0,210.0-L01,DC01,PC,1823.0,3.5,25.5,210.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,362,1823.0,3.5,PC,0.0,False,False,False,False,False,False,22,362,22,22,22,小辊线,False,False,False
13.2#M0699-L01,13.2,13.2,13.2-L01,DC01,PC,1790.0,3.5,25.5,13.2,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,363,1823.0,3.5,PC,33.0,False,False,False,False,False,False,23,363,23,23,23,小辊线,False,False,False
30.0#M0573-L01,30.0,30.0,30.0-L01,HC220Y,加磷高强、烘烤硬化钢,1763.0,3.5,25.5,30.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,364,1790.0,3.5,PC,27.0,False,False,False,True,False,False,24,364,24,24,24,小辊线,False,False,False
125.0#M0304-L01,125.0,125.0,125.0-L01,DC01,PC,1720.0,3.5,25.5,125.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,365,1763.0,3.5,加磷高强、烘烤硬化钢,43.0,False,False,False,True,False,False,25,365,25,25,25,小辊线,False,False,False
53.54#M0290-L01,53.54,53.54,53.54-L01,DC01,PC,1720.0,3.0,25.5,53.54,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2125,0.26842105263157895,0.26842105263157895,False,False,1,366,1720.0,3.5,PC,0.0,False,False,False,False,False,False,26,366,26,26,26,小辊线,False,False,False
130.0#M0280-L01,130.0,130.0,130.0-L01,DC01,PC,1700.0,3.0,24.0,130.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,367,1720.0,3.0,PC,20.0,False,False,False,False,False,False,27,367,27,27,27,小辊线,False,False,False
416.0#M0139-L01,416.0,416.0,416.0-L01,T1500HS,HOTFORM,1660.0,3.5,24.0,416.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,368,1700.0,3.0,PC,40.0,False,False,False,True,False,False,28,368,28,28,28,小辊线,False,False,False
VIRTUAL-00001,,,,VIRTUAL_PC,PC,1657.0,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,1,369,1660.0,3.5,HOTFORM,3.0,False,False,False,True,False,False,29,369,29,29,0,小辊线,False,False,False
26.0#M0029-L01,26.0,26.0,26.0-L01,HC260LA,低合金高强,1654.0,3.5,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,370,1657.0,3.5,PC,3.0,False,False,False,True,False,False,30,370,30,30,29,小辊线,False,False,False
VIRTUAL-00002,,,,VIRTUAL_PC,PC,1638.0,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,1,371,1654.0,3.5,低合金高强,16.0,False,False,False,True,False,False,31,371,31,31,0,小辊线,False,False,False
26.0#M0397-L01,26.0,26.0,26.0-L01,DC03,深冲钢（PD）,1622.0,3.5,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,372,1638.0,3.5,PC,16.0,False,False,False,True,False,False,32,372,32,32,30,小辊线,False,False,False
VIRTUAL-00003,,,,VIRTUAL_PC,PC,1621.0,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,1,373,1622.0,3.5,深冲钢（PD）,1.0,False,False,False,True,False,False,33,373,33,33,0,小辊线,False,False,False
156.0#M0706-L01,156.0,156.0,156.0-L01,T1500HS,HOTFORM,1620.0,3.5,24.0,156.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,374,1621.0,3.5,PC,1.0,False,False,False,True,False,False,34,374,34,34,31,小辊线,False,False,False
248.22#M0705-L01,248.22,248.22,248.22-L01,T1500HS,HOTFORM,1620.0,3.5,24.0,248.22,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,375,1620.0,3.5,HOTFORM,0.0,False,False,False,False,False,False,35,375,35,35,32,小辊线,False,False,False
78.0#M0707-L01,78.0,78.0,78.0-L01,T1500HS,HOTFORM,1620.0,3.0,24.0,78.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,376,1620.0,3.5,HOTFORM,0.0,False,False,False,False,False,False,36,376,36,36,33,小辊线,False,False,False
104.0#M0708-L01,104.0,104.0,104.0-L01,T1500HS,HOTFORM,1620.0,3.0,24.0,104.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,377,1620.0,3.0,HOTFORM,0.0,False,False,False,False,False,False,37,377,37,37,34,小辊线,False,False,False
125.0#M0302-L01,125.0,125.0,125.0-L01,DC01,PC,1620.0,3.0,24.0,125.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,378,1620.0,3.0,HOTFORM,0.0,False,False,False,True,False,False,38,378,38,38,35,小辊线,False,False,False
312.0#M0709-L01,312.0,312.0,312.0-L01,T1500HS,HOTFORM,1620.0,2.75,24.0,312.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,379,1620.0,3.0,PC,0.0,False,False,False,True,False,False,39,379,39,39,36,小辊线,False,False,False
104.0#M0137-L01,104.0,104.0,104.0-L01,T1500HS,HOTFORM,1619.0,3.5,24.0,104.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,380,1620.0,2.75,HOTFORM,1.0,False,False,False,False,False,False,40,380,40,40,37,小辊线,False,False,False
104.0#M0703-L01,104.0,104.0,104.0-L01,T1500HS,HOTFORM,1619.0,2.75,24.0,104.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,381,1619.0,3.5,HOTFORM,0.0,False,False,False,False,False,False,41,381,41,41,38,小辊线,False,False,False
50.0#M0282-L01,50.0,50.0,50.0-L01,DC01,PC,1616.0,3.5,24.0,50.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,382,1619.0,2.75,HOTFORM,3.0,False,False,False,True,False,False,42,382,42,42,39,小辊线,False,False,False
150.0#M0301-L01,150.0,150.0,150.0-L01,DC01,PC,1616.0,3.5,24.0,150.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,383,1616.0,3.5,PC,0.0,False,False,False,False,False,False,43,383,43,43,40,小辊线,False,False,False
806.0#M0710-L01,806.0,806.0,806.0-L01,T1500HS,HOTFORM,1610.0,3.0,24.0,806.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,384,1616.0,3.5,PC,6.0,False,False,False,True,False,False,44,384,44,44,41,小辊线,False,False,False
VIRTUAL-00004,,,,VIRTUAL_PC,PC,1605.0,2.75,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,1,385,1610.0,3.0,HOTFORM,5.0,False,False,False,True,False,False,45,385,45,45,0,小辊线,False,False,False
26.0#M0025-L01,26.0,26.0,26.0-L01,HC420LA,低合金高强,1600.0,2.5,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,386,1605.0,2.75,PC,5.0,False,False,False,True,False,False,46,386,46,46,42,小辊线,False,False,False
52.0#M0365-L01,52.0,52.0,52.0-L01,DC01,PC,1594.0,3.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,387,1600.0,2.5,低合金高强,6.0,False,False,False,True,False,False,47,387,47,47,43,小辊线,False,False,False
50.0#M0307-L01,50.0,50.0,50.0-L01,DC01,PC,1590.0,3.5,24.0,50.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,388,1594.0,3.0,PC,4.0,False,False,False,False,False,False,48,388,48,48,44,小辊线,False,False,False
234.0#M0119-L01,234.0,234.0,234.0-L01,T1500HS,HOTFORM,1588.0,3.5,24.0,234.0,2025-12-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,389,1590.0,3.5,PC,2.0,False,False,False,True,False,False,49,389,49,49,45,小辊线,False,False,False
676.0#M0116-L01,676.0,676.0,676.0-L01,T1500HS,HOTFORM,1583.0,3.0,24.0,676.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,390,1588.0,3.5,HOTFORM,5.0,False,False,False,False,False,False,50,390,50,50,46,小辊线,False,False,False
104.0#M0702-L01,104.0,104.0,104.0-L01,T1500HS,HOTFORM,1578.0,2.75,24.0,104.0,2025-10-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,391,1583.0,3.0,HOTFORM,5.0,False,False,False,False,False,False,51,391,51,51,47,小辊线,False,False,False
VIRTUAL-00005,,,,VIRTUAL_PC,PC,1571.5,3.125,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,1,392,1578.0,2.75,HOTFORM,6.5,False,False,False,True,False,False,52,392,52,52,0,小辊线,False,False,False
104.0#M0045-L01,104.0,104.0,104.0-L01,HC340LA,低合金高强,1565.0,3.5,24.0,104.0,2025-11-05,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,393,1571.5,3.125,PC,6.5,False,False,False,True,False,False,53,393,53,53,48,小辊线,False,False,False
26.0#M0313-L01,26.0,26.0,26.0-L01,Q235,普碳,1562.0,4.0,24.0,26.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,394,1565.0,3.5,低合金高强,3.0,False,False,False,True,False,False,54,394,54,54,49,小辊线,False,False,False
VIRTUAL-00006,,,,VIRTUAL_PC,PC,1561.0,2.875,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,1,395,1562.0,4.0,普碳,1.0,False,False,False,True,False,False,55,395,55,55,0,小辊线,False,False,False
400.0#M0460-L01,400.0,400.0,400.0-L01,T1500HS,HOTFORM,1560.0,3.0,24.0,400.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,396,1561.0,2.875,PC,1.0,False,False,False,True,False,False,56,396,56,56,50,小辊线,False,False,False
52.0#M0133-L01,52.0,52.0,52.0-L01,T1500HS,HOTFORM,1527.0,3.0,24.0,52.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.2,0.25263157894736843,0.25263157894736843,False,False,1,397,1560.0,3.0,HOTFORM,33.0,False,False,False,False,False,False,57,397,57,57,51,小辊线,False,False,False
26.0#M0298-L01,26.0,26.0,26.0-L01,DC01,PC,1523.0,3.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,1,398,1527.0,3.0,HOTFORM,4.0,False,False,False,True,False,False,58,398,58,58,52,小辊线,False,False,False
26.0#M0468-L01,26.0,26.0,26.0-L01,DC01-D,PC,1520.0,5.5,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,True,2,399,,,,,False,False,False,False,False,False,59,399,59,1,1,小辊线,False,False,False
26.0#M0425-L01,26.0,26.0,26.0-L01,DC01,PC,1520.0,5.5,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,400,1520.0,5.5,PC,0.0,False,False,False,False,False,False,60,400,60,2,2,小辊线,False,False,False
26.0#M0268-L01,26.0,26.0,26.0-L01,DC01,PC,1520.0,5.5,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,401,1520.0,5.5,PC,0.0,False,False,False,False,False,False,61,401,61,3,3,小辊线,False,False,False
27.64#M0470-L01,27.64,27.64,27.64-L01,DC01-D,PC,1520.0,5.5,24.0,27.64,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,402,1520.0,5.5,PC,0.0,False,False,False,False,False,False,62,402,62,4,4,小辊线,False,False,False
27.84#M0197-L01,27.84,27.84,27.84-L01,DC01-D,PC,1520.0,5.5,24.0,27.84,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,403,1520.0,5.5,PC,0.0,False,False,False,False,False,False,63,403,63,5,5,小辊线,False,False,False
52.0#M0267-L01,52.0,52.0,52.0-L01,DC01,PC,1520.0,5.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,404,1520.0,5.5,PC,0.0,False,False,False,False,False,False,64,404,64,6,6,小辊线,False,False,False
52.0#M0260-L01,52.0,52.0,52.0-L01,DC01,PC,1520.0,5.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,405,1520.0,5.5,PC,0.0,False,False,False,False,False,False,65,405,65,7,7,小辊线,False,False,False
52.0#M0257-L01,52.0,52.0,52.0-L01,DC01,PC,1520.0,5.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,406,1520.0,5.5,PC,0.0,False,False,False,False,False,False,66,406,66,8,8,小辊线,False,False,False
53.72#M0450-L01,53.72,53.72,53.72-L01,DC01-D,PC,1520.0,5.5,24.0,53.72,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,407,1520.0,5.5,PC,0.0,False,False,False,False,False,False,67,407,67,9,9,小辊线,False,False,False
78.0#M0438-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,5.5,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,408,1520.0,5.5,PC,0.0,False,False,False,False,False,False,68,408,68,10,10,小辊线,False,False,False
104.0#M0274-L01,104.0,104.0,104.0-L01,DC01,PC,1520.0,5.5,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,409,1520.0,5.5,PC,0.0,False,False,False,False,False,False,69,409,69,11,11,小辊线,False,False,False
26.0#M0454-L01,26.0,26.0,26.0-L01,DC01-D,PC,1520.0,5.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,410,1520.0,5.5,PC,0.0,False,False,False,False,False,False,70,410,70,12,12,小辊线,False,False,False
26.0#M0417-L01,26.0,26.0,26.0-L01,DC01,PC,1520.0,5.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,411,1520.0,5.0,PC,0.0,False,False,False,False,False,False,71,411,71,13,13,小辊线,False,False,False
26.0#M0201-L01,26.0,26.0,26.0-L01,DC01-D,PC,1520.0,5.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,412,1520.0,5.0,PC,0.0,False,False,False,False,False,False,72,412,72,14,14,小辊线,False,False,False
52.0#M0613-L01,52.0,52.0,52.0-L01,SPCC,PC,1520.0,5.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,413,1520.0,5.0,PC,0.0,False,False,False,False,False,False,73,413,73,15,15,小辊线,False,False,False
52.0#M0475-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,5.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,414,1520.0,5.0,PC,0.0,False,False,False,False,False,False,74,414,74,16,16,小辊线,False,False,False
52.0#M0463-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,5.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,415,1520.0,5.0,PC,0.0,False,False,False,False,False,False,75,415,75,17,17,小辊线,False,False,False
52.0#M0455-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,5.0,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,416,1520.0,5.0,PC,0.0,False,False,False,False,False,False,76,416,76,18,18,小辊线,False,False,False
78.0#M0424-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,5.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,417,1520.0,5.0,PC,0.0,False,False,False,False,False,False,77,417,77,19,19,小辊线,False,False,False
78.0#M0270-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,5.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,418,1520.0,5.0,PC,0.0,False,False,False,False,False,False,78,418,78,20,20,小辊线,False,False,False
78.0#M0264-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,5.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,419,1520.0,5.0,PC,0.0,False,False,False,False,False,False,79,419,79,21,21,小辊线,False,False,False
78.0#M0263-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,5.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,420,1520.0,5.0,PC,0.0,False,False,False,False,False,False,80,420,80,22,22,小辊线,False,False,False
78.0#M0256-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,5.0,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,421,1520.0,5.0,PC,0.0,False,False,False,False,False,False,81,421,81,23,23,小辊线,False,False,False
104.0#M0448-L01,104.0,104.0,104.0-L01,DC01,PC,1520.0,5.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,422,1520.0,5.0,PC,0.0,False,False,False,False,False,False,82,422,82,24,24,小辊线,False,False,False
104.0#M0266-L01,104.0,104.0,104.0-L01,DC01,PC,1520.0,5.0,24.0,104.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,423,1520.0,5.0,PC,0.0,False,False,False,False,False,False,83,423,83,25,25,小辊线,False,False,False
105.44#M0616-L01,105.44,105.44,105.44-L01,SPCC,PC,1520.0,5.0,24.0,105.44,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,424,1520.0,5.0,PC,0.0,False,False,False,False,False,False,84,424,84,26,26,小辊线,False,False,False
182.0#M0477-L01,182.0,182.0,182.0-L01,DC01-D,PC,1520.0,5.0,24.0,182.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,425,1520.0,5.0,PC,0.0,False,False,False,False,False,False,85,425,85,27,27,小辊线,False,False,False
182.0#M0472-L01,182.0,182.0,182.0-L01,DC01-D,PC,1520.0,5.0,24.0,182.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,426,1520.0,5.0,PC,0.0,False,False,False,False,False,False,86,426,86,28,28,小辊线,False,False,False
182.0#M0464-L01,182.0,182.0,182.0-L01,DC01-D,PC,1520.0,5.0,24.0,182.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,427,1520.0,5.0,PC,0.0,False,False,False,False,False,False,87,427,87,29,29,小辊线,False,False,False
26.0#M0437-L01,26.0,26.0,26.0-L01,DC01,PC,1520.0,4.5,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,428,1520.0,5.0,PC,0.0,False,False,False,False,False,False,88,428,88,30,30,小辊线,False,False,False
52.0#M0467-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,4.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,429,1520.0,4.5,PC,0.0,False,False,False,False,False,False,89,429,89,31,31,小辊线,False,False,False
52.0#M0462-L01,52.0,52.0,52.0-L01,DC01-D,PC,1520.0,4.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,430,1520.0,4.5,PC,0.0,False,False,False,False,False,False,90,430,90,32,32,小辊线,False,False,False
52.0#M0431-L01,52.0,52.0,52.0-L01,DC01,PC,1520.0,4.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,431,1520.0,4.5,PC,0.0,False,False,False,False,False,False,91,431,91,33,33,小辊线,False,False,False
52.0#M0265-L01,52.0,52.0,52.0-L01,DC01,PC,1520.0,4.5,24.0,52.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,432,1520.0,4.5,PC,0.0,False,False,False,False,False,False,92,432,92,34,34,小辊线,False,False,False
78.0#M0273-L01,78.0,78.0,78.0-L01,DC01,PC,1520.0,4.5,24.0,78.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,433,1520.0,4.5,PC,0.0,False,False,False,False,False,False,93,433,93,35,35,小辊线,False,False,False
131.62#M0474-L01,131.62,131.62,131.62-L01,DC01-D,PC,1520.0,4.5,24.0,131.62,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,434,1520.0,4.5,PC,0.0,False,False,False,False,False,False,94,434,94,36,36,小辊线,False,False,False
156.0#M0452-L01,156.0,156.0,156.0-L01,DC01-D,PC,1520.0,4.5,24.0,156.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,435,1520.0,4.5,PC,0.0,False,False,False,False,False,False,95,435,95,37,37,小辊线,False,False,False
8.9#M0614-L01,8.9,8.9,8.9-L01,SPCC,PC,1520.0,4.0,24.0,8.9,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,436,1520.0,4.5,PC,0.0,False,False,False,False,False,False,96,436,96,38,38,小辊线,False,False,False
26.0#M0483-L01,26.0,26.0,26.0-L01,DC01-D,PC,1520.0,4.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,437,1520.0,4.0,PC,0.0,False,False,False,False,False,False,97,437,97,39,39,小辊线,False,False,False
26.0#M0432-L01,26.0,26.0,26.0-L01,DC01,PC,1520.0,4.0,24.0,26.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.2,0.25263157894736843,0.25263157894736843,False,False,2,438,1520.0,4.0,PC,0.0,False,False,False,False,False,False,98,438,98,40,40,小辊线,False,False,False
